,onehot__Type_H,onehot__Type_L,onehot__Type_M,scale__Air temperature [K],scale__Process temperature [K],scale__Rotational speed [rpm],scale__Torque [Nm],scale__Tool wear [min],scale__Difference temperature [K],scale__Power,Target
5054,0.0,1.0,0.0,2.0479126259697424,2.019367633727919,0.1510942504483431,-0.27883887142668423,-1.585663667298681,-1.0992628299742926,-0.16720224539901202,0.0
5055,0.0,1.0,0.0,2.0479126259697424,2.0867704524862787,0.06190965292695819,-0.9109688234687814,-1.554239834768532,-0.999399938706886,-1.1840253653448751,0.0
5056,0.0,0.0,1.0,2.0979014469708708,2.1541732712446002,-0.7964920982163716,1.0556576939955196,-1.522816002238383,-0.999399938706886,1.034392520423387,0.0
5057,0.0,0.0,1.0,2.147890267972028,2.22157609000296,0.00616927947609262,-0.09823031370037119,-1.4756802534431597,-0.999399938706886,0.009933559593005233,0.0
5058,0.0,0.0,1.0,2.0979014469708708,2.1541732712446002,-0.8856766957377565,0.8750491362692066,-1.4285445046479364,-0.999399938706886,0.711292415129881,0.0
5059,0.0,0.0,1.0,2.0979014469708708,2.0867704524862787,0.3852038189419785,-0.8909012059436351,-1.3814087558527128,-1.0992628299742357,-0.97656212033594,0.0
5060,1.0,0.0,0.0,2.0979014469708708,2.019367633727919,-0.54008638034239,0.09241205278851497,-1.3342730070574895,-1.1991257212416422,-0.09628118340475643,0.0
5061,0.0,1.0,0.0,2.0479126259697424,2.019367633727919,-0.7296036500753329,0.5338996383417252,-1.255713425732117,-1.0992628299742926,0.37527615738904035,0.0
5062,0.0,0.0,1.0,1.9979238049685852,2.019367633727919,-0.4731979322013513,0.6844067697803197,-1.2242895932019682,-0.999399938706886,0.7938537178555481,1.0
5063,0.0,1.0,0.0,2.0479126259697424,2.0867704524862787,0.7084979849569988,-0.5397178992535814,-1.1771538444067446,-0.999399938706886,-0.2272289842803928,0.0
5064,0.0,1.0,0.0,2.0479126259697424,2.1541732712446002,-0.9637132185689683,0.6643391522551741,-1.1457300118765958,-0.8995370474395363,0.36283111080604596,0.0
5065,0.0,1.0,0.0,2.0979014469708708,2.1541732712446002,-0.41745755875048574,0.4937644032914335,-1.1143061793464468,-0.999399938706886,0.5667806912434407,0.0
5066,0.0,1.0,0.0,2.147890267972028,2.22157609000296,1.3160680555714335,-1.5129973492231592,-1.0828823468162978,-0.999399938706886,-1.546924101469644,0.0
5067,0.0,0.0,1.0,2.147890267972028,2.2889789087612815,-0.3171248865389277,0.38339250690313076,-1.051458514286149,-0.8995370474395363,0.4861038119751358,0.0
5068,0.0,0.0,1.0,2.0979014469708708,2.2889789087612815,-0.7128815380400733,1.4871114707861568,-1.0043227654909255,-0.7996741561721299,1.70422654187148,0.0
5069,0.0,1.0,0.0,2.0979014469708708,2.22157609000296,-0.7184555753851598,1.1660295903838223,-0.9571870166957022,-0.8995370474394778,1.2560085707735502,0.0
5070,0.0,0.0,1.0,2.0479126259697424,2.22157609000296,-0.250236438397889,-0.09823031370037119,-0.9257631841655531,-0.7996741561721299,-0.16614225720424566,0.0
5071,1.0,0.0,0.0,2.0479126259697424,2.1541732712446002,0.28487114673042047,0.34325727185283905,-0.8786274353703297,-0.8995370474395363,0.8879571142575574,0.0
5072,0.0,1.0,0.0,2.0479126259697424,2.0867704524862787,-1.181100675027344,1.4168748094481465,-0.8000678540449574,-0.999399938706886,1.1612672185135797,0.0
5073,0.0,1.0,0.0,2.0479126259697424,2.0867704524862787,2.3974313005182255,-1.9243835084886505,-0.7686440215148085,-0.999399938706886,-1.865146298126125,0.0
5074,0.0,0.0,1.0,1.9979238049685852,2.019367633727919,-0.9023988077730162,1.6075171759370326,-0.7372201889846596,-0.999399938706886,1.6835371426625272,0.0
5075,0.0,1.0,0.0,1.9979238049685852,2.019367633727919,0.011743316821179177,0.5941024909171632,-0.6900844401894362,-0.999399938706886,1.0573491166044773,0.0
5076,0.0,0.0,1.0,1.9979238049685852,2.019367633727919,0.8144046945136434,-1.1818816600582513,-0.6586606076592871,-0.999399938706886,-1.2211249521616871,0.0
5077,0.0,1.0,0.0,1.9979238049685852,2.0867704524862787,-0.4118835214053992,0.10244586155108806,-0.6115248588640637,-0.8995370474394778,0.010424294868359892,0.0
5078,0.0,0.0,1.0,1.9479349839674283,2.0867704524862787,-0.31155084919384113,0.724542004830612,-0.5801010263339148,-0.7996741561720749,0.9852797340658935,0.0
5079,0.0,0.0,1.0,1.9479349839674283,2.1541732712446002,0.17339039982868934,0.07234443526336946,-0.5329652775386914,-0.6998112649047235,0.38672010401031154,0.0
5080,0.0,1.0,0.0,1.9479349839674283,2.1541732712446002,-1.080768002815786,0.8248800924563418,-0.48582952874346796,-0.6998112649047235,0.4779968652262777,0.0
5081,0.0,0.0,1.0,1.9479349839674283,2.1541732712446002,0.3852038189419785,0.062310626500796364,-0.45440569621331905,-0.6998112649047235,0.5227322929276078,0.0
5082,0.0,0.0,1.0,1.9979238049685852,2.22157609000296,-0.6905853886597271,1.2864352955346974,-0.40726994741809563,-0.6998112649047235,1.447984210492292,0.0
5083,0.0,0.0,1.0,2.0479126259697424,2.3563817275196417,-0.3840133346799664,0.5840686821545901,-0.3601341986228722,-0.5999483736373755,0.7230700617383927,0.0
5084,0.0,0.0,1.0,2.0479126259697424,2.3563817275196417,-0.6181229031736017,-0.007926034837214666,-0.3129984498276488,-0.5999483736373755,-0.29263418177966233,0.0
5085,1.0,0.0,0.0,2.0979014469708708,2.3563817275196417,0.4911105284986231,-0.7805293095553324,-0.2658627010324254,-0.6998112649047235,-0.742913241034081,0.0
5086,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,-0.4564758201660916,0.9452857976072169,-0.18730311970705302,-0.7996741561721299,1.1794342384072098,0.0
5087,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,-0.3561431479545336,0.02217539145050465,-0.15587928717690408,-0.7996741561721299,-0.06514893753625656,0.0
5088,0.0,1.0,0.0,2.0979014469708708,2.3563817275196417,-0.5623825297227362,1.0155224589452279,-0.12445545464675514,-0.6998112649047235,1.1861082381520331,0.0
5089,0.0,0.0,1.0,2.0979014469708708,2.3563817275196417,-0.5679565670678228,0.724542004830612,-0.09303162211660619,-0.6998112649047235,0.7721828480958877,0.0
5090,0.0,0.0,1.0,2.0479126259697424,2.2889789087612815,-0.11645954211581164,0.24291918422710942,-0.045895873321382785,-0.6998112649047785,0.4322799669742369,0.0
5091,0.0,0.0,1.0,2.0479126259697424,2.3563817275196417,0.2681490346951608,-0.6400559868793111,0.0012398754738406315,-0.5999483736373755,-0.6512635210088457,0.0
5092,0.0,1.0,0.0,2.0479126259697424,2.2889789087612815,-0.7797699861811119,0.3733586981405584,0.04837562426906405,-0.6998112649047785,0.11556923496584898,0.0
5093,0.0,1.0,0.0,2.0479126259697424,2.3563817275196417,-0.38958737202505295,0.4636629770037149,0.07979945679921299,-0.5999483736373755,0.5455612979371063,0.0
5094,0.0,1.0,0.0,2.0479126259697424,2.2889789087612815,-0.9191209198082759,1.6677200285124705,0.11122328932936193,-0.6998112649047785,1.7479608696110875,0.0
5095,0.0,1.0,0.0,1.9979238049685852,2.22157609000296,-0.11088550477072508,-0.32900791523954903,0.14264712185951087,-0.6998112649047235,-0.4133452448114003,0.0
5096,0.0,1.0,0.0,1.9479349839674283,2.1541732712446002,0.00616927947609262,0.44359535947856865,0.1740709543896598,-0.6998112649047235,0.8261244695628707,0.0
5097,0.0,1.0,0.0,1.9479349839674283,2.22157609000296,-0.8076401729065448,1.1660295903838223,0.20549478691980877,-0.599948373637317,1.17497836210699,0.0
5098,0.0,0.0,1.0,1.9979238049685852,2.2889789087612815,-0.8355103596319775,0.5840686821545901,0.2369186194499577,-0.5999483736373755,0.3589641168362511,0.0
5099,0.0,0.0,1.0,1.9979238049685852,2.3563817275196417,1.0763844497327115,-1.3825578353097105,0.2840543682451811,-0.5000854823699673,-1.431022244136381,0.0
5100,0.0,1.0,0.0,2.0479126259697424,2.4237845462780014,0.09535387699747754,-0.25877125390153877,0.3311901170404045,-0.5000854823699673,-0.1731695863473242,0.0
5101,0.0,0.0,1.0,2.0479126259697424,2.4237845462780014,-0.5456604176874765,0.3733586981405584,0.3626139495705535,-0.5000854823699673,0.29570833984303585,0.0
5102,0.0,1.0,0.0,2.0479126259697424,2.4237845462780014,-0.8745286210475834,0.6743729610177472,0.4097496983657769,-0.5000854823699673,0.44957347807773546,0.0
5103,0.0,0.0,1.0,2.0979014469708708,2.558590183794683,-0.3226989238840143,0.4937644032914335,0.4411735308959258,-0.40022259110255914,0.6416963383790829,0.0
5104,0.0,0.0,1.0,2.0979014469708708,2.491187365036323,3.20009267821069,-2.1651949187904016,0.48830927969114923,-0.5000854823699673,-2.0688995844533786,0.0
5105,0.0,1.0,0.0,2.0979014469708708,2.558590183794683,-0.7686219114909388,1.396807191923,0.5354450284863727,-0.40022259110255914,1.5266883339536712,0.0
5106,0.0,1.0,0.0,2.0479126259697424,2.4237845462780014,0.40192593097723817,-0.8607997796559166,0.5668688610165216,-0.5000854823699673,-0.9199705283820412,0.0
5107,0.0,0.0,1.0,2.0979014469708708,2.4237845462780014,-0.14990376618633097,-0.6601236044044573,0.5982926935466706,-0.599948373637317,-0.9282737692410418,0.0
5108,0.0,1.0,0.0,2.0979014469708708,2.4237845462780014,-0.7128815380400733,0.6041362996797363,0.645428442341894,-0.599948373637317,0.48555418846673876,0.0
5109,0.0,0.0,1.0,2.0979014469708708,2.4237845462780014,-0.640419052553948,0.3733586981405584,0.6768522748720429,-0.599948373637317,0.2227948926308415,0.0
5110,0.0,1.0,0.0,2.0979014469708708,2.4237845462780014,-0.38958737202505295,0.002107773925358439,0.7239880236672663,-0.599948373637317,-0.11765761199920557,0.0
5111,1.0,0.0,0.0,2.0979014469708708,2.3563817275196417,0.8088306571685568,-1.0213407198570836,0.7554118561974152,-0.6998112649047235,-0.9594452739315702,0.0
5112,0.0,0.0,1.0,2.0979014469708708,2.3563817275196417,-0.03842301928459984,0.13254728783880668,0.8339714375227876,-0.6998112649047235,0.32514264165880835,0.0
5113,0.0,0.0,1.0,2.0979014469708708,2.3563817275196417,0.1009279143425641,-0.26880506266411186,0.881107186318011,-0.6998112649047235,-0.1847803829622157,0.0
5114,0.0,0.0,1.0,2.147890267972028,2.3563817275196417,-0.6850113513146405,0.8148462836937685,0.9282429351132344,-0.7996741561721299,0.7999780940919751,0.0
5115,0.0,1.0,0.0,2.147890267972028,2.3563817275196417,1.4665670638887707,-1.4628283054102944,0.9753786839084578,-0.7996741561721299,-1.3925093397265473,0.0
5116,0.0,0.0,1.0,2.147890267972028,2.3563817275196417,3.9358656077621155,-2.496310607955309,1.0068025164386067,-0.7996741561721299,-2.557642474590095,0.0
5117,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,-0.5846786791030825,0.2529529929896825,1.0539382652338303,-0.7996741561721299,0.09679370333077951,0.0
5118,0.0,0.0,1.0,2.0479126259697424,2.22157609000296,1.0373661883171057,-1.1718478512956783,1.085362097763979,-0.7996741561721299,-1.093484707041941,0.0
5119,0.0,1.0,0.0,2.0979014469708708,2.22157609000296,0.719646059647172,-0.4293460028652787,1.1324978465592026,-0.8995370474394778,-0.04035699142533944,0.0
5120,0.0,1.0,0.0,2.0479126259697424,2.22157609000296,-0.4843460068915244,0.39342631566570385,1.1639216790893514,-0.7996741561721299,0.37138953400823166,0.0
5121,0.0,1.0,0.0,2.0479126259697424,2.22157609000296,-0.6905853886597271,1.0054886501826548,1.1953455116195004,-0.7996741561721299,1.0591255783012619,0.0
5122,0.0,1.0,0.0,2.0479126259697424,2.1541732712446002,1.589195885480675,-1.4226930703600023,1.2267693441496494,-0.8995370474395363,-1.2660566739731598,0.0
5123,0.0,1.0,0.0,2.0479126259697424,2.22157609000296,-0.5623825297227362,0.5539672558668715,1.2581931766797982,-0.7996741561721299,0.5368850982688359,0.0
5124,0.0,1.0,0.0,2.0479126259697424,2.22157609000296,1.9180640888407818,-1.553132584273451,1.2896170092099473,-0.7996741561721299,-1.3569114028523208,0.0
5125,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,1.0931065617679714,-1.1116449987202406,1.3210408417400963,-0.7996741561721299,-0.9635380061280278,0.0
5126,0.0,1.0,0.0,2.147890267972028,2.3563817275196417,-0.41745755875048574,-0.32900791523954903,1.352464674270245,-0.7996741561721299,-0.6114550754720752,0.0
5127,0.0,0.0,1.0,2.147890267972028,2.4237845462780014,-0.2781066251233218,0.03220920021307704,1.383888506800394,-0.6998112649047235,0.004702321557724305,0.0
5128,0.0,0.0,1.0,2.1978790889731568,2.4237845462780014,-0.1610518408765041,-0.1082641224629443,1.4310242555956174,-0.7996741561720749,-0.11971870015569513,0.0
5129,0.0,0.0,1.0,2.147890267972028,2.4237845462780014,0.2570009600049877,-0.7905631183179055,1.478160004390841,-0.6998112649047235,-0.8912036265407512,0.0
5130,0.0,1.0,0.0,2.1978790889731568,2.491187365036323,-0.16662587822159064,-0.49958266420328973,1.5252957531860643,-0.6998112649047235,-0.7011418543958927,0.0
5131,0.0,1.0,0.0,2.1978790889731568,2.4237845462780014,0.16224232513851622,-0.08819650493779808,-1.6956470811542024,-0.7996741561720749,0.13249960196558463,0.0
5132,0.0,0.0,1.0,2.147890267972028,2.3563817275196417,-0.07744128070020574,0.2027839491768177,-1.6642232486240534,-0.7996741561721299,0.40154030932602147,0.0
5133,0.0,1.0,0.0,2.1978790889731568,2.491187365036323,0.379629781596892,-0.6500897956418842,-1.6170874998288298,-0.6998112649047235,-0.6010809317510781,0.0
5134,0.0,1.0,0.0,2.2478679099743135,2.491187365036323,0.7307941343373451,-0.7102926482173221,-1.585663667298681,-0.7996741561721299,-0.49228492120495065,0.0
5135,0.0,1.0,0.0,2.1978790889731568,2.4237845462780014,0.2570009600049877,-0.1082641224629443,-1.554239834768532,-0.7996741561720749,0.16662533301374718,0.0
5136,0.0,1.0,0.0,2.1978790889731568,2.4237845462780014,0.16781636248360277,-0.1584331662758091,-1.522816002238383,-0.7996741561720749,0.02854224123445368,0.0
5137,0.0,1.0,0.0,2.1978790889731568,2.4237845462780014,-0.17777395291176376,0.31315584556512044,-1.4913921697082342,-0.7996741561720749,0.49003950888348,0.0
5138,0.0,1.0,0.0,2.147890267972028,2.3563817275196417,-0.4843460068915244,0.1526149053639529,-1.4599683371780852,-0.7996741561721299,0.02936667649704965,0.0
5139,0.0,1.0,0.0,2.147890267972028,2.3563817275196417,0.28487114673042047,-1.0213407198570836,-1.4285445046479364,-0.7996741561721299,-1.2343748045962628,0.0
5140,0.0,1.0,0.0,2.147890267972028,2.4237845462780014,-0.7240296127302464,1.6075171759370326,-1.3971206721177873,-0.6998112649047235,1.8594166653496362,0.0
5141,0.0,1.0,0.0,2.147890267972028,2.3563817275196417,6.1543324711065654,-2.7371220182570606,-1.3656968395876383,-0.7996741561721299,-2.590364702750744,0.0
5142,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,0.5858691633650945,-0.8306983533681975,-1.3342730070574895,-0.7996741561721299,-0.7698644223565585,1.0
5143,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,0.16224232513851622,-0.23870363637639253,-1.3028491745273405,-0.7996741561721299,-0.09834227156124599,0.0
5144,1.0,0.0,0.0,2.0979014469708708,2.22157609000296,0.47996245380845,-0.26880506266411186,-1.2714253419971915,-0.8995370474394778,0.0641598075196941,0.0
5145,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,-0.3171248865389277,0.14258109660137977,-1.1928657606718192,-0.7996741561721299,0.1370143664988475,0.0
5146,1.0,0.0,0.0,2.0479126259697424,2.22157609000296,-0.790918060871285,0.9653534151323631,-1.1614419281416704,-0.7996741561721299,0.9159486543637868,0.0
5147,0.0,1.0,0.0,2.0479126259697424,2.22157609000296,-0.4453277454759185,1.0355900764703734,-1.0828823468162978,-0.7996741561721299,1.3180080654618571,0.0
5148,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,-0.27253258777823525,0.40346012442827694,-1.051458514286149,-0.7996741561721299,0.5497423624831279,0.0
5149,0.0,1.0,0.0,2.0479126259697424,2.1541732712446002,-0.5846786791030825,1.0155224589452279,-1.020034681756,-0.8995370474395363,1.166439568315819,0.0
5150,0.0,0.0,1.0,2.0479126259697424,2.1541732712446002,2.7262995038783324,-2.115025874977537,-0.9886108492258511,-0.8995370474395363,-2.1228804647423907,0.0
5151,0.0,1.0,0.0,2.0979014469708708,2.22157609000296,-0.41745755875048574,0.5941024909171632,-0.9414751004306277,-0.8995370474394778,0.7104679798672843,0.0
5152,0.0,0.0,1.0,2.0979014469708708,2.2889789087612815,0.970477740176067,-1.6534706718991805,-0.9100512679004787,-0.7996741561721299,-1.9338197925592555,0.0
5153,0.0,0.0,1.0,2.147890267972028,2.2889789087612815,0.47438841646336344,-0.7905631183179055,-0.8629155191052553,-0.8995370474395363,-0.7683333282974522,0.0
5154,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,-0.6571411645892077,0.34325727185283905,-0.8157797703100319,-0.7996741561721299,0.1680877241343042,0.0
5155,1.0,0.0,0.0,2.0979014469708708,2.3563817275196417,0.039613503546611965,0.14258109660137977,-0.7843559377798829,-0.6998112649047235,0.39706480361478713,0.0
5156,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,0.5579989766396618,-0.7303602657424676,-0.7057963564545106,-0.7996741561721299,-0.6245577073240446,0.0
5157,1.0,0.0,0.0,2.0479126259697424,2.2889789087612815,0.8757191053095955,-1.0414083373822296,-0.6743725239243616,-0.6998112649047785,-0.9576393681182642,0.0
5158,0.0,1.0,0.0,2.0479126259697424,2.22157609000296,-0.3840133346799664,-0.007926034837214666,-0.5958129425989893,-0.7996741561721299,-0.12815934689179523,0.0
5159,0.0,0.0,1.0,2.0479126259697424,2.22157609000296,-0.3282729612291008,-0.1584331662758091,-0.5643891100688403,-0.7996741561721299,-0.3068851341759613,0.0
5160,0.0,0.0,1.0,2.0979014469708708,2.2889789087612815,-1.169952600337171,1.4570100444984382,-0.5172533612736169,-0.7996741561721299,1.224061704347962,0.0
5161,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,1.1209767484934041,-1.1818816600582513,-0.4701176124783935,-0.7996741561721299,-1.0688988697466726,0.0
5162,0.0,0.0,1.0,2.0979014469708708,2.3563817275196417,1.1154027111483176,-1.191915468820824,-0.43869377994824454,-0.6998112649047235,-1.0887343895765076,0.0
5163,0.0,0.0,1.0,2.0979014469708708,2.3563817275196417,-0.829936322286891,0.7847448574060493,-0.3915580311530211,-0.6998112649047235,0.6363080650556894,0.0
5164,0.0,1.0,0.0,2.0979014469708708,2.2889789087612815,1.1209767484934041,-1.6334030543740345,-0.34442228235779776,-0.7996741561721299,-1.8373903109520653,0.0
5165,0.0,0.0,1.0,1.9979238049685852,2.22157609000296,1.700676632382406,-1.2922535564465536,-0.3129984498276488,-0.6998112649047235,-0.980134673140522,0.0
5166,1.0,0.0,0.0,1.9979238049685852,2.0867704524862787,-0.841084396977064,1.3265705305849897,-0.2658627010324254,-0.8995370474394778,1.3625570137585539,0.0
5167,1.0,0.0,0.0,1.9979238049685852,2.1541732712446002,-0.1220335794608982,0.31315584556512044,-0.18730311970705302,-0.7996741561721299,0.5323408896190515,0.0
5168,0.0,0.0,1.0,1.9979238049685852,2.0867704524862787,-0.49549408158169755,0.2830544192774011,-0.10874353838168067,-0.8995370474394778,0.20622766973486728,0.0
5169,0.0,1.0,0.0,1.9979238049685852,2.1541732712446002,0.25142692265990113,-0.1283317399880898,-0.061607789586457254,-0.7996741561721299,0.1317144255250172,0.0
5170,0.0,1.0,0.0,1.9979238049685852,2.0867704524862787,1.009496001591673,-1.1317126162453865,-0.03018395705630831,-0.8995370474394778,-1.0398473414456768,0.0
5171,0.0,1.0,0.0,1.9479349839674283,2.0867704524862787,0.2625749973500742,-0.8106307358430517,0.0012398754738406315,-0.7996741561720749,-0.9191853519414737,0.0
5172,0.0,0.0,1.0,1.9479349839674283,2.019367633727919,2.01839676105234,-1.75380875952491,0.03266370800398957,-0.8995370474394778,-1.6867836549457211,0.0
5173,0.0,1.0,0.0,1.9979238049685852,2.019367633727919,-0.790918060871285,0.24291918422710942,0.07979945679921299,-0.999399938706886,-0.07125368436166893,0.0
5174,0.0,1.0,0.0,1.9979238049685852,2.019367633727919,2.6371149063569477,-1.8942820822009314,0.11122328932936193,-0.999399938706886,-1.7181220096298697,0.0
5175,0.0,1.0,0.0,1.9979238049685852,2.019367633727919,4.54343567837655,-2.5063444167178823,0.14264712185951087,-0.999399938706886,-2.419206053412547,0.0
5176,0.0,1.0,0.0,1.9979238049685852,2.0867704524862787,0.6081653127454408,-0.4293460028652787,0.1740709543896598,-0.8995370474394778,-0.11043398874598445,0.0
